task_id,task_type,priority,time_received,response_time_minutes,resolution_time_minutes,assistant_assigned,status,customer_rating
T80156,Scheduling,High,2025-01-01 00:00:00,221,266,Assistant C,Completed,4
T97316,Scheduling,Medium,2025-01-01 09:00:00,202,411,Assistant C,Completed,3
T69942,Admin Task,Medium,2025-01-01 12:00:00,165,413,Assistant C,Completed,4
T11855,Customer Complaint,Low,2025-01-01 13:00:00,16,595,Assistant C,Pending,4
T12681,Customer Complaint,High,2025-01-01 14:00:00,150,431,Assistant A,Pending,3
T71250,Admin Task,Low,2025-01-01 16:00:00,81,121,Assistant C,Completed,3
T98472,Admin Task,Low,2025-01-01 21:00:00,143,110,Assistant B,In Progress,2
T43425,Customer Complaint,Medium,2025-01-01 23:00:00,175,513,Assistant A,In Progress,2
T50916,Scheduling,High,2025-01-02 04:00:00,178,499,Assistant B,Completed,5
T39040,Email Support,Low,2025-01-02 05:00:00,209,69,Assistant A,In Progress,5
T44032,Scheduling,High,2025-01-02 10:00:00,193,68,Assistant B,In Progress,4
T31732,Scheduling,High,2025-01-02 11:00:00,127,382,Assistant B,Completed,5
T83267,Scheduling,High,2025-01-02 23:00:00,210,276,Assistant A,In Progress,3
T89800,Customer Complaint,Medium,2025-01-03 00:00:00,9,168,Assistant A,Pending,4
T57451,Admin Task,High,2025-01-03 07:00:00,66,314,Assistant A,Pending,3
T23296,Scheduling,Low,2025-01-03 09:00:00,106,149,Assistant C,Completed,2
T52818,Email Support,Medium,2025-01-03 10:00:00,172,454,Assistant C,Pending,1
T67027,Data Entry,Medium,2025-01-03 12:00:00,97,170,Assistant B,Pending,3
T32268,Scheduling,High,2025-01-03 21:00:00,201,386,Assistant C,Pending,4
T92905,Email Support,Medium,2025-01-03 22:00:00,40,416,Assistant B,In Progress,1
T57820,Data Entry,Medium,2025-01-04 02:00:00,34,362,Assistant C,Completed,4
T11554,Email Support,Low,2025-01-04 07:00:00,69,18,Assistant A,Completed,3
T64338,Data Entry,High,2025-01-04 11:00:00,237,461,Assistant B,Completed,2
T21937,Data Entry,Low,2025-01-04 12:00:00,34,554,Assistant C,Completed,3
T54457,Scheduling,Medium,2025-01-04 13:00:00,133,445,Assistant A,Pending,1
T64837,Admin Task,Medium,2025-01-04 14:00:00,83,596,Assistant A,Pending,1
T17115,Customer Complaint,Low,2025-01-04 15:00:00,44,121,Assistant A,In Progress,5
T86775,Data Entry,Low,2025-01-04 17:00:00,199,431,Assistant C,In Progress,4
T23453,Admin Task,High,2025-01-04 20:00:00,62,213,Assistant B,Completed,3
T94889,Scheduling,Low,2025-01-04 22:00:00,100,468,Assistant B,Pending,5
T58922,Data Entry,Low,2025-01-04 23:00:00,152,473,Assistant C,Pending,4
T29626,Email Support,High,2025-01-05 02:00:00,26,55,Assistant C,Pending,3
T99599,Admin Task,Low,2025-01-05 04:00:00,39,118,Assistant C,Completed,4
T72317,Data Entry,High,2025-01-05 05:00:00,110,500,Assistant B,Completed,4
T69321,Data Entry,Medium,2025-01-05 10:00:00,124,88,Assistant C,In Progress,2
T51286,Scheduling,High,2025-01-05 11:00:00,76,48,Assistant B,Pending,5
T55197,Email Support,Medium,2025-01-05 12:00:00,113,497,Assistant B,In Progress,4
T62101,Email Support,Low,2025-01-05 15:00:00,88,148,Assistant C,Pending,1
T95139,Admin Task,Medium,2025-01-05 20:00:00,14,192,Assistant A,In Progress,5
T86583,Data Entry,Medium,2025-01-06 01:00:00,186,108,Assistant B,Completed,1
T38175,Email Support,Medium,2025-01-06 06:00:00,39,533,Assistant A,Pending,4
T72151,Data Entry,High,2025-01-06 11:00:00,49,85,Assistant B,Pending,3
T36226,Scheduling,Low,2025-01-06 15:00:00,40,401,Assistant A,In Progress,4
T86297,Scheduling,High,2025-01-06 18:00:00,64,249,Assistant B,Pending,4
T95482,Scheduling,Medium,2025-01-06 19:00:00,117,125,Assistant C,Pending,2
T47705,Data Entry,Medium,2025-01-06 23:00:00,222,394,Assistant A,In Progress,5
T41233,Scheduling,Medium,2025-01-07 07:00:00,27,203,Assistant C,Completed,2
T32665,Customer Complaint,Medium,2025-01-07 13:00:00,137,22,Assistant C,Completed,3
T22945,Admin Task,Low,2025-01-07 15:00:00,151,207,Assistant B,In Progress,1
T17895,Data Entry,High,2025-01-07 17:00:00,198,360,Assistant B,In Progress,4
T65831,Data Entry,Low,2025-01-07 19:00:00,165,530,Assistant A,In Progress,2
T36773,Customer Complaint,Low,2025-01-07 20:00:00,11,139,Assistant A,Completed,5
T87891,Admin Task,High,2025-01-07 22:00:00,225,113,Assistant A,Completed,5
T17214,Admin Task,Low,2025-01-07 23:00:00,121,554,Assistant A,Completed,4
T85856,Admin Task,High,2025-01-08 02:00:00,15,411,Assistant B,Completed,4
T83275,Email Support,Medium,2025-01-08 03:00:00,96,143,Assistant C,Pending,2
T66638,Customer Complaint,Medium,2025-01-08 08:00:00,196,355,Assistant C,Pending,3
T84648,Customer Complaint,High,2025-01-08 09:00:00,55,459,Assistant B,Completed,4
T82091,Data Entry,Low,2025-01-08 10:00:00,196,154,Assistant C,Completed,5
T64847,Data Entry,Low,2025-01-08 16:00:00,164,116,Assistant C,Pending,1
T39771,Email Support,High,2025-01-08 17:00:00,79,274,Assistant B,Pending,1
T22334,Data Entry,Low,2025-01-08 22:00:00,221,515,Assistant B,Pending,5
T33299,Admin Task,Medium,2025-01-09 00:00:00,45,75,Assistant A,Pending,2
T66351,Email Support,High,2025-01-09 06:00:00,87,147,Assistant A,In Progress,3
T84083,Data Entry,High,2025-01-09 08:00:00,51,408,Assistant C,Pending,2
T21793,Data Entry,High,2025-01-09 09:00:00,126,116,Assistant B,Completed,3
T35694,Scheduling,Medium,2025-01-09 12:00:00,128,384,Assistant C,Completed,1
T48266,Data Entry,Low,2025-01-09 13:00:00,117,536,Assistant B,Completed,2
T61950,Data Entry,Medium,2025-01-09 14:00:00,146,218,Assistant B,Completed,5
T47457,Admin Task,Medium,2025-01-09 19:00:00,42,263,Assistant C,Pending,5
T87368,Scheduling,High,2025-01-09 20:00:00,231,109,Assistant A,In Progress,4
T80435,Data Entry,Medium,2025-01-09 21:00:00,153,562,Assistant B,Completed,1
T37116,Data Entry,High,2025-01-09 22:00:00,34,189,Assistant B,Pending,4
T28148,Scheduling,Low,2025-01-10 06:00:00,55,38,Assistant C,In Progress,1
T74995,Data Entry,High,2025-01-10 07:00:00,36,141,Assistant A,Pending,4
T40340,Customer Complaint,Low,2025-01-10 08:00:00,126,505,Assistant B,In Progress,1
T10259,Scheduling,Medium,2025-01-10 09:00:00,150,64,Assistant A,Completed,4
T26157,Data Entry,Medium,2025-01-10 12:00:00,171,524,Assistant A,Pending,3
T75710,Scheduling,Medium,2025-01-10 21:00:00,157,61,Assistant A,Completed,4
T76182,Email Support,Medium,2025-01-11 01:00:00,165,411,Assistant C,Completed,1
T41455,Admin Task,High,2025-01-11 02:00:00,163,536,Assistant C,Pending,4
T81404,Admin Task,High,2025-01-11 07:00:00,51,259,Assistant B,Pending,2
T94785,Email Support,High,2025-01-11 11:00:00,134,216,Assistant B,Pending,3
T61881,Scheduling,Low,2025-01-11 12:00:00,109,499,Assistant A,Pending,4
T50691,Scheduling,High,2025-01-11 13:00:00,117,209,Assistant B,Pending,1
T59865,Email Support,Low,2025-01-11 19:00:00,161,483,Assistant C,In Progress,4
T67274,Scheduling,Medium,2025-01-11 21:00:00,29,526,Assistant C,Pending,4
T15245,Data Entry,Medium,2025-01-12 04:00:00,22,457,Assistant B,Pending,2
T93249,Data Entry,Low,2025-01-12 06:00:00,130,372,Assistant A,Pending,3
T96989,Scheduling,Low,2025-01-12 07:00:00,36,434,Assistant A,Pending,4
T67183,Admin Task,Low,2025-01-12 08:00:00,66,86,Assistant A,Completed,3
T29563,Email Support,Low,2025-01-12 09:00:00,25,387,Assistant C,In Progress,5
T54984,Data Entry,Medium,2025-01-12 11:00:00,199,535,Assistant A,Pending,4
T51741,Admin Task,Medium,2025-01-12 13:00:00,171,304,Assistant C,Completed,2
T59253,Email Support,Low,2025-01-12 20:00:00,73,430,Assistant B,Completed,1
T50244,Data Entry,High,2025-01-13 00:00:00,6,172,Assistant B,Pending,4
T90032,Customer Complaint,High,2025-01-13 08:00:00,150,324,Assistant C,Completed,5
T27043,Data Entry,Low,2025-01-13 11:00:00,52,87,Assistant C,Pending,5
T56167,Admin Task,High,2025-01-13 15:00:00,184,332,Assistant C,Pending,1
T22429,Scheduling,Low,2025-01-13 16:00:00,134,203,Assistant B,Pending,2
T10727,Data Entry,Medium,2025-01-13 23:00:00,39,459,Assistant B,In Progress,1
T17601,Data Entry,Medium,2025-01-14 01:00:00,54,220,Assistant C,In Progress,1
T50755,Email Support,High,2025-01-14 02:00:00,91,123,Assistant C,Completed,5
T39057,Email Support,Low,2025-01-14 04:00:00,237,342,Assistant A,Pending,1
T89947,Customer Complaint,High,2025-01-14 06:00:00,194,374,Assistant A,In Progress,4
T58797,Customer Complaint,Low,2025-01-14 08:00:00,197,282,Assistant A,Pending,3
T18792,Email Support,Low,2025-01-14 14:00:00,45,385,Assistant C,Pending,4
T59201,Customer Complaint,Medium,2025-01-14 16:00:00,136,348,Assistant A,Pending,3
T39492,Scheduling,Low,2025-01-14 21:00:00,212,219,Assistant A,In Progress,5
T80247,Data Entry,Low,2025-01-14 22:00:00,59,413,Assistant A,In Progress,2
T64531,Scheduling,Medium,2025-01-14 23:00:00,218,56,Assistant B,In Progress,5
T51961,Customer Complaint,Low,2025-01-15 00:00:00,155,312,Assistant C,In Progress,2
T20016,Admin Task,Low,2025-01-15 06:00:00,22,344,Assistant B,In Progress,4
T10845,Customer Complaint,Medium,2025-01-15 09:00:00,143,234,Assistant A,Pending,5
T26136,Customer Complaint,High,2025-01-15 15:00:00,131,368,Assistant B,In Progress,4
T84428,Data Entry,High,2025-01-15 18:00:00,52,222,Assistant A,In Progress,1
T81871,Email Support,Low,2025-01-15 21:00:00,235,223,Assistant A,Completed,4
T24182,Customer Complaint,Low,2025-01-16 01:00:00,197,219,Assistant A,Completed,5
T71667,Admin Task,High,2025-01-16 02:00:00,172,516,Assistant B,In Progress,5
T44126,Data Entry,Medium,2025-01-16 03:00:00,87,245,Assistant A,Completed,4
T82479,Admin Task,High,2025-01-16 14:00:00,148,182,Assistant C,Pending,4
T26751,Customer Complaint,High,2025-01-16 20:00:00,89,381,Assistant A,Pending,2
T70633,Email Support,Medium,2025-01-17 01:00:00,53,198,Assistant A,Pending,3
T17619,Email Support,Low,2025-01-17 04:00:00,225,321,Assistant C,In Progress,2
T72521,Admin Task,Medium,2025-01-17 05:00:00,114,151,Assistant A,Completed,4
T10378,Admin Task,Medium,2025-01-17 10:00:00,158,490,Assistant C,In Progress,2
T50909,Data Entry,High,2025-01-17 11:00:00,113,50,Assistant C,Pending,4
T60851,Data Entry,Low,2025-01-17 15:00:00,37,473,Assistant A,Pending,2
T99535,Customer Complaint,High,2025-01-17 16:00:00,172,137,Assistant A,Completed,3
T73604,Data Entry,High,2025-01-17 18:00:00,118,180,Assistant B,Completed,4
T61167,Email Support,High,2025-01-17 22:00:00,230,19,Assistant C,Completed,5
T42880,Scheduling,High,2025-01-17 23:00:00,158,25,Assistant C,In Progress,3
T52066,Data Entry,Low,2025-01-18 03:00:00,20,406,Assistant C,In Progress,5
T85610,Data Entry,Medium,2025-01-18 04:00:00,18,447,Assistant B,In Progress,2
T88430,Data Entry,Low,2025-01-18 08:00:00,66,289,Assistant B,Completed,5
T99583,Scheduling,Low,2025-01-18 11:00:00,80,209,Assistant B,In Progress,2
T11315,Admin Task,Medium,2025-01-18 12:00:00,30,172,Assistant B,Completed,4
T19904,Email Support,Medium,2025-01-18 13:00:00,199,495,Assistant B,In Progress,4
T98726,Customer Complaint,High,2025-01-18 17:00:00,200,545,Assistant B,Completed,4
T82397,Scheduling,High,2025-01-18 21:00:00,159,528,Assistant C,Pending,3
T79933,Scheduling,Medium,2025-01-18 22:00:00,98,231,Assistant A,Completed,1
T82094,Data Entry,Medium,2025-01-19 01:00:00,57,293,Assistant A,In Progress,5
T61093,Data Entry,Low,2025-01-19 03:00:00,75,12,Assistant A,In Progress,1
T26004,Customer Complaint,Medium,2025-01-19 08:00:00,200,152,Assistant A,Pending,3
T18050,Email Support,High,2025-01-19 09:00:00,34,420,Assistant B,Completed,5
T62353,Scheduling,Medium,2025-01-19 11:00:00,190,319,Assistant B,In Progress,3
T57065,Admin Task,High,2025-01-19 13:00:00,74,122,Assistant C,Completed,5
T71863,Email Support,Low,2025-01-19 18:00:00,234,241,Assistant C,In Progress,5
T81336,Scheduling,Low,2025-01-19 23:00:00,137,273,Assistant A,Completed,5
T16565,Customer Complaint,Medium,2025-01-20 02:00:00,209,252,Assistant A,Completed,2
T48169,Scheduling,High,2025-01-20 03:00:00,16,469,Assistant A,Pending,3
T94455,Admin Task,High,2025-01-20 04:00:00,19,245,Assistant A,In Progress,5
T50203,Data Entry,Medium,2025-01-20 05:00:00,80,585,Assistant C,Completed,5
T92105,Scheduling,High,2025-01-20 11:00:00,86,517,Assistant A,Pending,4
T70296,Scheduling,Medium,2025-01-20 13:00:00,45,438,Assistant A,Completed,3
T94864,Data Entry,Medium,2025-01-20 14:00:00,204,476,Assistant B,In Progress,4
T75342,Email Support,High,2025-01-20 21:00:00,79,256,Assistant C,In Progress,5
T81918,Email Support,Low,2025-01-21 05:00:00,67,305,Assistant C,In Progress,3
T22644,Scheduling,Medium,2025-01-21 08:00:00,5,385,Assistant A,In Progress,4
T57222,Admin Task,Low,2025-01-21 10:00:00,118,389,Assistant B,Completed,2
T28153,Customer Complaint,Medium,2025-01-21 11:00:00,234,277,Assistant B,Pending,5
T27574,Admin Task,Medium,2025-01-21 14:00:00,49,168,Assistant C,In Progress,4
T48344,Customer Complaint,High,2025-01-21 18:00:00,205,48,Assistant A,Completed,5
T99650,Data Entry,Low,2025-01-21 19:00:00,232,79,Assistant C,Pending,4
T46492,Admin Task,High,2025-01-21 21:00:00,225,382,Assistant A,Completed,4
T10453,Email Support,High,2025-01-21 22:00:00,102,210,Assistant A,Pending,5
T90680,Scheduling,High,2025-01-22 03:00:00,72,459,Assistant A,In Progress,3
T19565,Data Entry,Medium,2025-01-22 06:00:00,237,475,Assistant B,Completed,5
T12722,Scheduling,High,2025-01-22 10:00:00,206,73,Assistant A,Completed,5
T24065,Customer Complaint,Low,2025-01-22 12:00:00,132,162,Assistant B,Pending,2
T76139,Email Support,Low,2025-01-22 13:00:00,15,128,Assistant C,In Progress,4
T20413,Customer Complaint,High,2025-01-22 14:00:00,210,85,Assistant B,In Progress,2
T72227,Email Support,Low,2025-01-22 15:00:00,10,44,Assistant C,In Progress,3
T46401,Email Support,Low,2025-01-22 16:00:00,234,58,Assistant C,Pending,1
T64902,Email Support,Low,2025-01-22 17:00:00,181,21,Assistant B,Pending,2
T37047,Email Support,Medium,2025-01-22 21:00:00,235,548,Assistant A,Pending,4
T58159,Email Support,Medium,2025-01-22 23:00:00,231,365,Assistant C,Completed,5
T18074,Admin Task,Medium,2025-01-23 00:00:00,189,285,Assistant C,Pending,4
T26940,Scheduling,High,2025-01-23 03:00:00,205,489,Assistant B,In Progress,4
T97349,Customer Complaint,Medium,2025-01-23 06:00:00,8,102,Assistant C,In Progress,5
T89004,Customer Complaint,Medium,2025-01-23 10:00:00,34,83,Assistant C,Completed,4
T54468,Scheduling,Medium,2025-01-23 11:00:00,114,298,Assistant A,Pending,3
T38410,Customer Complaint,High,2025-01-23 14:00:00,129,477,Assistant C,In Progress,3
T99230,Admin Task,High,2025-01-23 17:00:00,168,303,Assistant A,In Progress,1
T67179,Admin Task,Low,2025-01-23 21:00:00,86,556,Assistant C,In Progress,1
T64730,Admin Task,Low,2025-01-24 01:00:00,64,315,Assistant C,Completed,3
T60831,Scheduling,High,2025-01-24 04:00:00,172,445,Assistant B,Completed,3
T31742,Customer Complaint,Low,2025-01-24 07:00:00,157,44,Assistant C,Completed,3
T23383,Data Entry,Medium,2025-01-24 09:00:00,15,501,Assistant C,Completed,3
T56576,Email Support,High,2025-01-24 10:00:00,119,193,Assistant A,In Progress,3
T18693,Scheduling,Medium,2025-01-24 12:00:00,123,260,Assistant A,Pending,5
T79226,Email Support,Medium,2025-01-24 13:00:00,140,243,Assistant C,Pending,1
T16769,Scheduling,Low,2025-01-24 14:00:00,123,297,Assistant B,Completed,3
T40735,Customer Complaint,High,2025-01-24 16:00:00,84,55,Assistant C,Completed,5
T82457,Admin Task,Low,2025-01-24 17:00:00,133,281,Assistant B,Pending,3
T50057,Data Entry,Medium,2025-01-24 19:00:00,40,191,Assistant A,Completed,1
T32292,Customer Complaint,High,2025-01-24 20:00:00,44,201,Assistant C,In Progress,5
T83202,Data Entry,Medium,2025-01-25 00:00:00,160,214,Assistant C,Pending,2
T44841,Email Support,Low,2025-01-25 05:00:00,48,107,Assistant C,In Progress,2
T14742,Customer Complaint,Medium,2025-01-25 11:00:00,191,518,Assistant A,In Progress,5
T31460,Email Support,High,2025-01-25 12:00:00,144,599,Assistant A,Completed,3
T95095,Scheduling,Low,2025-01-25 13:00:00,55,327,Assistant B,Completed,2
T66788,Admin Task,Medium,2025-01-25 15:00:00,66,280,Assistant A,In Progress,3
T47180,Customer Complaint,High,2025-01-25 17:00:00,70,343,Assistant B,Pending,4
T60285,Email Support,Medium,2025-01-25 19:00:00,168,428,Assistant B,Pending,1
T28828,Email Support,Medium,2025-01-25 20:00:00,60,65,Assistant C,Pending,3
T44437,Customer Complaint,High,2025-01-25 22:00:00,20,570,Assistant A,Pending,3
T68111,Data Entry,Low,2025-01-26 12:00:00,75,286,Assistant C,In Progress,3
T69374,Scheduling,High,2025-01-26 15:00:00,141,512,Assistant C,Completed,5
T79775,Customer Complaint,Low,2025-01-26 21:00:00,107,535,Assistant A,In Progress,3
T19830,Email Support,Low,2025-01-26 22:00:00,152,487,Assistant B,Pending,1
T35866,Customer Complaint,High,2025-01-27 02:00:00,178,190,Assistant C,Pending,2
T88685,Data Entry,Medium,2025-01-27 03:00:00,239,523,Assistant A,In Progress,2
T94947,Admin Task,High,2025-01-27 10:00:00,91,227,Assistant A,Pending,4
T22507,Admin Task,High,2025-01-27 16:00:00,190,473,Assistant C,In Progress,2
T58499,Email Support,Medium,2025-01-27 18:00:00,100,207,Assistant B,Completed,2
T56297,Scheduling,High,2025-01-27 20:00:00,96,273,Assistant C,Completed,2
T23408,Admin Task,Medium,2025-01-27 22:00:00,23,315,Assistant A,Completed,2
T67489,Data Entry,High,2025-01-28 01:00:00,105,332,Assistant A,Pending,1
T86708,Scheduling,High,2025-01-28 03:00:00,221,185,Assistant B,Pending,5
T53748,Customer Complaint,Low,2025-01-28 08:00:00,215,368,Assistant B,In Progress,4
T66040,Scheduling,Medium,2025-01-28 11:00:00,193,304,Assistant A,In Progress,5
T44235,Data Entry,Low,2025-01-28 12:00:00,215,401,Assistant A,Completed,1
T49651,Admin Task,High,2025-01-28 15:00:00,173,244,Assistant B,Completed,1
T43129,Customer Complaint,Medium,2025-01-28 16:00:00,162,195,Assistant A,Completed,1
T24437,Data Entry,Medium,2025-01-29 01:00:00,197,430,Assistant A,In Progress,1
T92434,Customer Complaint,High,2025-01-29 02:00:00,171,341,Assistant C,In Progress,4
T81780,Email Support,High,2025-01-29 06:00:00,73,202,Assistant A,Completed,1
T75011,Email Support,Medium,2025-01-29 08:00:00,50,247,Assistant B,Pending,4
T93712,Data Entry,High,2025-01-29 10:00:00,41,94,Assistant B,Pending,3
T64595,Admin Task,High,2025-01-29 13:00:00,81,270,Assistant B,Completed,5
T98482,Data Entry,Medium,2025-01-29 14:00:00,58,191,Assistant A,Completed,5
T72510,Customer Complaint,Medium,2025-01-29 16:00:00,102,84,Assistant B,In Progress,1
T96009,Scheduling,Medium,2025-01-29 18:00:00,163,144,Assistant B,In Progress,4
T89608,Admin Task,Medium,2025-01-29 20:00:00,176,364,Assistant B,Completed,2
T16942,Admin Task,Medium,2025-01-29 21:00:00,68,233,Assistant B,Pending,5
T77759,Admin Task,Medium,2025-01-29 22:00:00,38,376,Assistant C,In Progress,3
T24995,Email Support,High,2025-01-29 23:00:00,185,302,Assistant A,Pending,5
T84931,Data Entry,High,2025-01-30 05:00:00,76,486,Assistant A,Pending,5
T44826,Admin Task,High,2025-01-30 10:00:00,90,51,Assistant B,In Progress,3
T61445,Data Entry,Low,2025-01-30 11:00:00,42,295,Assistant B,In Progress,5
T28734,Admin Task,High,2025-01-30 16:00:00,154,542,Assistant C,Completed,1
T75732,Admin Task,Low,2025-01-30 17:00:00,133,313,Assistant A,Pending,1
T86985,Admin Task,Low,2025-01-30 18:00:00,205,515,Assistant C,In Progress,2
T34780,Data Entry,High,2025-01-31 04:00:00,217,405,Assistant B,In Progress,2
T11443,Customer Complaint,Medium,2025-01-31 05:00:00,104,537,Assistant A,Completed,5
